"id";"PredictorType";"P";"C";"predictor.eff";"prevy1";"datagen";"datacor";"margp.x";"alpha";"beta";"EPV";"folders"
111;"TypeI";12;0.65;"one.strong";0.125;"gen.MVNX";0;".";-2.05468006164811;0.123431805757844;30;"main00776"
111;"TypeI";12;0.65;"one.strong";0.125;"gen.MVNX";0;".";-2.05468006164811;0.123431805757844;50;"main00777"
112;"TypeI";12;0.65;"one.strong";0.0625;"gen.MVNX";0;".";-2.83596282781967;0.122658767195169;3;"main00778"
112;"TypeI";12;0.65;"one.strong";0.0625;"gen.MVNX";0;".";-2.83596282781967;0.122658767195169;5;"main00779"
112;"TypeI";12;0.65;"one.strong";0.0625;"gen.MVNX";0;".";-2.83596282781967;0.122658767195169;10;"main00780"
112;"TypeI";12;0.65;"one.strong";0.0625;"gen.MVNX";0;".";-2.83596282781967;0.122658767195169;15;"main00781"
112;"TypeI";12;0.65;"one.strong";0.0625;"gen.MVNX";0;".";-2.83596282781967;0.122658767195169;20;"main00782"
112;"TypeI";12;0.65;"one.strong";0.0625;"gen.MVNX";0;".";-2.83596282781967;0.122658767195169;30;"main00783"
112;"TypeI";12;0.65;"one.strong";0.0625;"gen.MVNX";0;".";-2.83596282781967;0.122658767195169;50;"main00784"
113;"TypeI";12;0.75;"equal.effect";0.5;"gen.MVNX";0;".";-0.000729256178203741;0.306298675672927;3;"main00785"
113;"TypeI";12;0.75;"equal.effect";0.5;"gen.MVNX";0;".";-0.000729256178203741;0.306298675672927;5;"main00786"
113;"TypeI";12;0.75;"equal.effect";0.5;"gen.MVNX";0;".";-0.000729256178203741;0.306298675672927;10;"main00787"
113;"TypeI";12;0.75;"equal.effect";0.5;"gen.MVNX";0;".";-0.000729256178203741;0.306298675672927;15;"main00788"
113;"TypeI";12;0.75;"equal.effect";0.5;"gen.MVNX";0;".";-0.000729256178203741;0.306298675672927;20;"main00789"
113;"TypeI";12;0.75;"equal.effect";0.5;"gen.MVNX";0;".";-0.000729256178203741;0.306298675672927;30;"main00790"
113;"TypeI";12;0.75;"equal.effect";0.5;"gen.MVNX";0;".";-0.000729256178203741;0.306298675672927;50;"main00791"
114;"TypeI";12;0.75;"equal.effect";0.25;"gen.MVNX";0;".";-1.3301097507989;0.299362770919103;3;"main00792"
114;"TypeI";12;0.75;"equal.effect";0.25;"gen.MVNX";0;".";-1.3301097507989;0.299362770919103;5;"main00793"
114;"TypeI";12;0.75;"equal.effect";0.25;"gen.MVNX";0;".";-1.3301097507989;0.299362770919103;10;"main00794"
114;"TypeI";12;0.75;"equal.effect";0.25;"gen.MVNX";0;".";-1.3301097507989;0.299362770919103;15;"main00795"
114;"TypeI";12;0.75;"equal.effect";0.25;"gen.MVNX";0;".";-1.3301097507989;0.299362770919103;20;"main00796"
114;"TypeI";12;0.75;"equal.effect";0.25;"gen.MVNX";0;".";-1.3301097507989;0.299362770919103;30;"main00797"
114;"TypeI";12;0.75;"equal.effect";0.25;"gen.MVNX";0;".";-1.3301097507989;0.299362770919103;50;"main00798"
115;"TypeI";12;0.75;"equal.effect";0.125;"gen.MVNX";0;".";-2.28914410184025;0.291480868138132;3;"main00799"
115;"TypeI";12;0.75;"equal.effect";0.125;"gen.MVNX";0;".";-2.28914410184025;0.291480868138132;5;"main00800"
115;"TypeI";12;0.75;"equal.effect";0.125;"gen.MVNX";0;".";-2.28914410184025;0.291480868138132;10;"main00801"
115;"TypeI";12;0.75;"equal.effect";0.125;"gen.MVNX";0;".";-2.28914410184025;0.291480868138132;15;"main00802"
115;"TypeI";12;0.75;"equal.effect";0.125;"gen.MVNX";0;".";-2.28914410184025;0.291480868138132;20;"main00803"
115;"TypeI";12;0.75;"equal.effect";0.125;"gen.MVNX";0;".";-2.28914410184025;0.291480868138132;30;"main00804"
115;"TypeI";12;0.75;"equal.effect";0.125;"gen.MVNX";0;".";-2.28914410184025;0.291480868138132;50;"main00805"
116;"TypeI";12;0.75;"equal.effect";0.0625;"gen.MVNX";0;".";-3.10959302231318;0.285005343344083;3;"main00806"
116;"TypeI";12;0.75;"equal.effect";0.0625;"gen.MVNX";0;".";-3.10959302231318;0.285005343344083;5;"main00807"
116;"TypeI";12;0.75;"equal.effect";0.0625;"gen.MVNX";0;".";-3.10959302231318;0.285005343344083;10;"main00808"
116;"TypeI";12;0.75;"equal.effect";0.0625;"gen.MVNX";0;".";-3.10959302231318;0.285005343344083;15;"main00809"
116;"TypeI";12;0.75;"equal.effect";0.0625;"gen.MVNX";0;".";-3.10959302231318;0.285005343344083;20;"main00810"
116;"TypeI";12;0.75;"equal.effect";0.0625;"gen.MVNX";0;".";-3.10959302231318;0.285005343344083;30;"main00811"
116;"TypeI";12;0.75;"equal.effect";0.0625;"gen.MVNX";0;".";-3.10959302231318;0.285005343344083;50;"main00812"
117;"TypeI";12;0.75;"half.noise";0.5;"gen.MVNX";0;".";0.000948617781730832;0.433349011375995;3;"main00813"
117;"TypeI";12;0.75;"half.noise";0.5;"gen.MVNX";0;".";0.000948617781730832;0.433349011375995;5;"main00814"
117;"TypeI";12;0.75;"half.noise";0.5;"gen.MVNX";0;".";0.000948617781730832;0.433349011375995;10;"main00815"
117;"TypeI";12;0.75;"half.noise";0.5;"gen.MVNX";0;".";0.000948617781730832;0.433349011375995;15;"main00816"
117;"TypeI";12;0.75;"half.noise";0.5;"gen.MVNX";0;".";0.000948617781730832;0.433349011375995;20;"main00817"
117;"TypeI";12;0.75;"half.noise";0.5;"gen.MVNX";0;".";0.000948617781730832;0.433349011375995;30;"main00818"
117;"TypeI";12;0.75;"half.noise";0.5;"gen.MVNX";0;".";0.000948617781730832;0.433349011375995;50;"main00819"
118;"TypeI";12;0.75;"half.noise";0.25;"gen.MVNX";0;".";-1.33046122874271;0.423987772771667;3;"main00820"
118;"TypeI";12;0.75;"half.noise";0.25;"gen.MVNX";0;".";-1.33046122874271;0.423987772771667;5;"main00821"
118;"TypeI";12;0.75;"half.noise";0.25;"gen.MVNX";0;".";-1.33046122874271;0.423987772771667;10;"main00822"
118;"TypeI";12;0.75;"half.noise";0.25;"gen.MVNX";0;".";-1.33046122874271;0.423987772771667;15;"main00823"
118;"TypeI";12;0.75;"half.noise";0.25;"gen.MVNX";0;".";-1.33046122874271;0.423987772771667;20;"main00824"
118;"TypeI";12;0.75;"half.noise";0.25;"gen.MVNX";0;".";-1.33046122874271;0.423987772771667;30;"main00825"
118;"TypeI";12;0.75;"half.noise";0.25;"gen.MVNX";0;".";-1.33046122874271;0.423987772771667;50;"main00826"
119;"TypeI";12;0.75;"half.noise";0.125;"gen.MVNX";0;".";-2.29187150410952;0.41136549173644;3;"main00827"
119;"TypeI";12;0.75;"half.noise";0.125;"gen.MVNX";0;".";-2.29187150410952;0.41136549173644;5;"main00828"
119;"TypeI";12;0.75;"half.noise";0.125;"gen.MVNX";0;".";-2.29187150410952;0.41136549173644;10;"main00829"
119;"TypeI";12;0.75;"half.noise";0.125;"gen.MVNX";0;".";-2.29187150410952;0.41136549173644;15;"main00830"
119;"TypeI";12;0.75;"half.noise";0.125;"gen.MVNX";0;".";-2.29187150410952;0.41136549173644;20;"main00831"
119;"TypeI";12;0.75;"half.noise";0.125;"gen.MVNX";0;".";-2.29187150410952;0.41136549173644;30;"main00832"
119;"TypeI";12;0.75;"half.noise";0.125;"gen.MVNX";0;".";-2.29187150410952;0.41136549173644;50;"main00833"
120;"TypeI";12;0.75;"half.noise";0.0625;"gen.MVNX";0;".";-3.11044685094447;0.402840329945666;3;"main00834"
120;"TypeI";12;0.75;"half.noise";0.0625;"gen.MVNX";0;".";-3.11044685094447;0.402840329945666;5;"main00835"
120;"TypeI";12;0.75;"half.noise";0.0625;"gen.MVNX";0;".";-3.11044685094447;0.402840329945666;10;"main00836"
120;"TypeI";12;0.75;"half.noise";0.0625;"gen.MVNX";0;".";-3.11044685094447;0.402840329945666;15;"main00837"
120;"TypeI";12;0.75;"half.noise";0.0625;"gen.MVNX";0;".";-3.11044685094447;0.402840329945666;20;"main00838"
120;"TypeI";12;0.75;"half.noise";0.0625;"gen.MVNX";0;".";-3.11044685094447;0.402840329945666;30;"main00839"
120;"TypeI";12;0.75;"half.noise";0.0625;"gen.MVNX";0;".";-3.11044685094447;0.402840329945666;50;"main00840"
121;"TypeI";12;0.75;"one.noise";0.125;"gen.MVNX";0;".";-2.28933840452612;0.303534589216982;3;"main00841"
121;"TypeI";12;0.75;"one.noise";0.125;"gen.MVNX";0;".";-2.28933840452612;0.303534589216982;5;"main00842"
121;"TypeI";12;0.75;"one.noise";0.125;"gen.MVNX";0;".";-2.28933840452612;0.303534589216982;10;"main00843"
121;"TypeI";12;0.75;"one.noise";0.125;"gen.MVNX";0;".";-2.28933840452612;0.303534589216982;15;"main00844"
121;"TypeI";12;0.75;"one.noise";0.125;"gen.MVNX";0;".";-2.28933840452612;0.303534589216982;20;"main00845"
121;"TypeI";12;0.75;"one.noise";0.125;"gen.MVNX";0;".";-2.28933840452612;0.303534589216982;30;"main00846"
121;"TypeI";12;0.75;"one.noise";0.125;"gen.MVNX";0;".";-2.28933840452612;0.303534589216982;50;"main00847"
122;"TypeI";12;0.75;"one.noise";0.5;"gen.MVNX";0;".";-0.000304622290059342;0.318585009733976;3;"main00848"
122;"TypeI";12;0.75;"one.noise";0.5;"gen.MVNX";0;".";-0.000304622290059342;0.318585009733976;5;"main00849"
122;"TypeI";12;0.75;"one.noise";0.5;"gen.MVNX";0;".";-0.000304622290059342;0.318585009733976;10;"main00850"
122;"TypeI";12;0.75;"one.noise";0.5;"gen.MVNX";0;".";-0.000304622290059342;0.318585009733976;15;"main00851"
122;"TypeI";12;0.75;"one.noise";0.5;"gen.MVNX";0;".";-0.000304622290059342;0.318585009733976;20;"main00852"
122;"TypeI";12;0.75;"one.noise";0.5;"gen.MVNX";0;".";-0.000304622290059342;0.318585009733976;30;"main00853"
122;"TypeI";12;0.75;"one.noise";0.5;"gen.MVNX";0;".";-0.000304622290059342;0.318585009733976;50;"main00854"
123;"TypeI";12;0.75;"one.noise";0.25;"gen.MVNX";0;".";-1.33081482500745;0.314367883149163;3;"main00855"
123;"TypeI";12;0.75;"one.noise";0.25;"gen.MVNX";0;".";-1.33081482500745;0.314367883149163;5;"main00856"
123;"TypeI";12;0.75;"one.noise";0.25;"gen.MVNX";0;".";-1.33081482500745;0.314367883149163;10;"main00857"
123;"TypeI";12;0.75;"one.noise";0.25;"gen.MVNX";0;".";-1.33081482500745;0.314367883149163;15;"main00858"
123;"TypeI";12;0.75;"one.noise";0.25;"gen.MVNX";0;".";-1.33081482500745;0.314367883149163;20;"main00859"
123;"TypeI";12;0.75;"one.noise";0.25;"gen.MVNX";0;".";-1.33081482500745;0.314367883149163;30;"main00860"
123;"TypeI";12;0.75;"one.noise";0.25;"gen.MVNX";0;".";-1.33081482500745;0.314367883149163;50;"main00861"
124;"TypeI";12;0.75;"one.noise";0.0625;"gen.MVNX";0;".";-3.11130996454751;0.29811664665313;3;"main00862"
124;"TypeI";12;0.75;"one.noise";0.0625;"gen.MVNX";0;".";-3.11130996454751;0.29811664665313;5;"main00863"
124;"TypeI";12;0.75;"one.noise";0.0625;"gen.MVNX";0;".";-3.11130996454751;0.29811664665313;10;"main00864"
124;"TypeI";12;0.75;"one.noise";0.0625;"gen.MVNX";0;".";-3.11130996454751;0.29811664665313;15;"main00865"
124;"TypeI";12;0.75;"one.noise";0.0625;"gen.MVNX";0;".";-3.11130996454751;0.29811664665313;20;"main00866"
124;"TypeI";12;0.75;"one.noise";0.0625;"gen.MVNX";0;".";-3.11130996454751;0.29811664665313;30;"main00867"
124;"TypeI";12;0.75;"one.noise";0.0625;"gen.MVNX";0;".";-3.11130996454751;0.29811664665313;50;"main00868"
125;"TypeI";12;0.75;"one.strong";0.5;"gen.MVNX";0;".";0.00118015947318817;0.237137904077018;3;"main00869"
125;"TypeI";12;0.75;"one.strong";0.5;"gen.MVNX";0;".";0.00118015947318817;0.237137904077018;5;"main00870"
125;"TypeI";12;0.75;"one.strong";0.5;"gen.MVNX";0;".";0.00118015947318817;0.237137904077018;10;"main00871"
125;"TypeI";12;0.75;"one.strong";0.5;"gen.MVNX";0;".";0.00118015947318817;0.237137904077018;15;"main00872"
125;"TypeI";12;0.75;"one.strong";0.5;"gen.MVNX";0;".";0.00118015947318817;0.237137904077018;20;"main00873"
125;"TypeI";12;0.75;"one.strong";0.5;"gen.MVNX";0;".";0.00118015947318817;0.237137904077018;30;"main00874"
125;"TypeI";12;0.75;"one.strong";0.5;"gen.MVNX";0;".";0.00118015947318817;0.237137904077018;50;"main00875"
126;"TypeI";12;0.75;"one.strong";0.25;"gen.MVNX";0;".";-1.32570339268381;0.232117790705581;3;"main00876"
126;"TypeI";12;0.75;"one.strong";0.25;"gen.MVNX";0;".";-1.32570339268381;0.232117790705581;5;"main00877"
126;"TypeI";12;0.75;"one.strong";0.25;"gen.MVNX";0;".";-1.32570339268381;0.232117790705581;10;"main00878"
126;"TypeI";12;0.75;"one.strong";0.25;"gen.MVNX";0;".";-1.32570339268381;0.232117790705581;15;"main00879"
126;"TypeI";12;0.75;"one.strong";0.25;"gen.MVNX";0;".";-1.32570339268381;0.232117790705581;20;"main00880"
126;"TypeI";12;0.75;"one.strong";0.25;"gen.MVNX";0;".";-1.32570339268381;0.232117790705581;30;"main00881"
126;"TypeI";12;0.75;"one.strong";0.25;"gen.MVNX";0;".";-1.32570339268381;0.232117790705581;50;"main00882"
127;"TypeI";12;0.75;"one.strong";0.125;"gen.MVNX";0;".";-2.28976146248567;0.225796140275341;3;"main00883"
127;"TypeI";12;0.75;"one.strong";0.125;"gen.MVNX";0;".";-2.28976146248567;0.225796140275341;5;"main00884"
127;"TypeI";12;0.75;"one.strong";0.125;"gen.MVNX";0;".";-2.28976146248567;0.225796140275341;10;"main00885"
127;"TypeI";12;0.75;"one.strong";0.125;"gen.MVNX";0;".";-2.28976146248567;0.225796140275341;15;"main00886"
127;"TypeI";12;0.75;"one.strong";0.125;"gen.MVNX";0;".";-2.28976146248567;0.225796140275341;20;"main00887"
127;"TypeI";12;0.75;"one.strong";0.125;"gen.MVNX";0;".";-2.28976146248567;0.225796140275341;30;"main00888"
127;"TypeI";12;0.75;"one.strong";0.125;"gen.MVNX";0;".";-2.28976146248567;0.225796140275341;50;"main00889"
128;"TypeI";12;0.75;"one.strong";0.0625;"gen.MVNX";0;".";-3.10308148914685;0.220544265429701;3;"main00890"
128;"TypeI";12;0.75;"one.strong";0.0625;"gen.MVNX";0;".";-3.10308148914685;0.220544265429701;5;"main00891"
128;"TypeI";12;0.75;"one.strong";0.0625;"gen.MVNX";0;".";-3.10308148914685;0.220544265429701;10;"main00892"
128;"TypeI";12;0.75;"one.strong";0.0625;"gen.MVNX";0;".";-3.10308148914685;0.220544265429701;15;"main00893"
128;"TypeI";12;0.75;"one.strong";0.0625;"gen.MVNX";0;".";-3.10308148914685;0.220544265429701;20;"main00894"
128;"TypeI";12;0.75;"one.strong";0.0625;"gen.MVNX";0;".";-3.10308148914685;0.220544265429701;30;"main00895"
128;"TypeI";12;0.75;"one.strong";0.0625;"gen.MVNX";0;".";-3.10308148914685;0.220544265429701;50;"main00896"
129;"TypeI";12;0.85;"equal.effect";0.5;"gen.MVNX";0;".";-0.00208965776243986;0.537229973259485;3;"main00897"
129;"TypeI";12;0.85;"equal.effect";0.5;"gen.MVNX";0;".";-0.00208965776243986;0.537229973259485;5;"main00898"
129;"TypeI";12;0.85;"equal.effect";0.5;"gen.MVNX";0;".";-0.00208965776243986;0.537229973259485;10;"main00899"
129;"TypeI";12;0.85;"equal.effect";0.5;"gen.MVNX";0;".";-0.00208965776243986;0.537229973259485;15;"main00900"
129;"TypeI";12;0.85;"equal.effect";0.5;"gen.MVNX";0;".";-0.00208965776243986;0.537229973259485;20;"main00901"
129;"TypeI";12;0.85;"equal.effect";0.5;"gen.MVNX";0;".";-0.00208965776243986;0.537229973259485;30;"main00902"
129;"TypeI";12;0.85;"equal.effect";0.5;"gen.MVNX";0;".";-0.00208965776243986;0.537229973259485;50;"main00903"
130;"TypeI";12;0.85;"equal.effect";0.25;"gen.MVNX";0;".";-1.67897307872477;0.518181419488002;3;"main00904"
130;"TypeI";12;0.85;"equal.effect";0.25;"gen.MVNX";0;".";-1.67897307872477;0.518181419488002;5;"main00905"
130;"TypeI";12;0.85;"equal.effect";0.25;"gen.MVNX";0;".";-1.67897307872477;0.518181419488002;10;"main00906"
130;"TypeI";12;0.85;"equal.effect";0.25;"gen.MVNX";0;".";-1.67897307872477;0.518181419488002;15;"main00907"
130;"TypeI";12;0.85;"equal.effect";0.25;"gen.MVNX";0;".";-1.67897307872477;0.518181419488002;20;"main00908"
130;"TypeI";12;0.85;"equal.effect";0.25;"gen.MVNX";0;".";-1.67897307872477;0.518181419488002;30;"main00909"
130;"TypeI";12;0.85;"equal.effect";0.25;"gen.MVNX";0;".";-1.67897307872477;0.518181419488002;50;"main00910"
131;"TypeI";12;0.85;"equal.effect";0.125;"gen.MVNX";0;".";-2.8046651055414;0.490127123277354;3;"main00911"
131;"TypeI";12;0.85;"equal.effect";0.125;"gen.MVNX";0;".";-2.8046651055414;0.490127123277354;5;"main00912"
131;"TypeI";12;0.85;"equal.effect";0.125;"gen.MVNX";0;".";-2.8046651055414;0.490127123277354;10;"main00913"
131;"TypeI";12;0.85;"equal.effect";0.125;"gen.MVNX";0;".";-2.8046651055414;0.490127123277354;15;"main00914"
131;"TypeI";12;0.85;"equal.effect";0.125;"gen.MVNX";0;".";-2.8046651055414;0.490127123277354;20;"main00915"
131;"TypeI";12;0.85;"equal.effect";0.125;"gen.MVNX";0;".";-2.8046651055414;0.490127123277354;30;"main00916"
131;"TypeI";12;0.85;"equal.effect";0.125;"gen.MVNX";0;".";-2.8046651055414;0.490127123277354;50;"main00917"
132;"TypeI";12;0.85;"equal.effect";0.0625;"gen.MVNX";0;".";-3.6788606263115;0.464085504272935;3;"main00918"
132;"TypeI";12;0.85;"equal.effect";0.0625;"gen.MVNX";0;".";-3.6788606263115;0.464085504272935;5;"main00919"
132;"TypeI";12;0.85;"equal.effect";0.0625;"gen.MVNX";0;".";-3.6788606263115;0.464085504272935;10;"main00920"
132;"TypeI";12;0.85;"equal.effect";0.0625;"gen.MVNX";0;".";-3.6788606263115;0.464085504272935;15;"main00921"
132;"TypeI";12;0.85;"equal.effect";0.0625;"gen.MVNX";0;".";-3.6788606263115;0.464085504272935;20;"main00922"
132;"TypeI";12;0.85;"equal.effect";0.0625;"gen.MVNX";0;".";-3.6788606263115;0.464085504272935;30;"main00923"
132;"TypeI";12;0.85;"equal.effect";0.0625;"gen.MVNX";0;".";-3.6788606263115;0.464085504272935;50;"main00924"
133;"TypeI";12;0.85;"half.noise";0.5;"gen.MVNX";0;".";-0.00026160406284248;0.759669162907358;3;"main00925"
133;"TypeI";12;0.85;"half.noise";0.5;"gen.MVNX";0;".";-0.00026160406284248;0.759669162907358;5;"main00926"
133;"TypeI";12;0.85;"half.noise";0.5;"gen.MVNX";0;".";-0.00026160406284248;0.759669162907358;10;"main00927"
133;"TypeI";12;0.85;"half.noise";0.5;"gen.MVNX";0;".";-0.00026160406284248;0.759669162907358;15;"main00928"
133;"TypeI";12;0.85;"half.noise";0.5;"gen.MVNX";0;".";-0.00026160406284248;0.759669162907358;20;"main00929"
133;"TypeI";12;0.85;"half.noise";0.5;"gen.MVNX";0;".";-0.00026160406284248;0.759669162907358;30;"main00930"
133;"TypeI";12;0.85;"half.noise";0.5;"gen.MVNX";0;".";-0.00026160406284248;0.759669162907358;50;"main00931"
134;"TypeI";12;0.85;"half.noise";0.25;"gen.MVNX";0;".";-1.67876656923011;0.732124458210933;3;"main00932"
134;"TypeI";12;0.85;"half.noise";0.25;"gen.MVNX";0;".";-1.67876656923011;0.732124458210933;5;"main00933"
134;"TypeI";12;0.85;"half.noise";0.25;"gen.MVNX";0;".";-1.67876656923011;0.732124458210933;10;"main00934"
134;"TypeI";12;0.85;"half.noise";0.25;"gen.MVNX";0;".";-1.67876656923011;0.732124458210933;15;"main00935"
134;"TypeI";12;0.85;"half.noise";0.25;"gen.MVNX";0;".";-1.67876656923011;0.732124458210933;20;"main00936"
134;"TypeI";12;0.85;"half.noise";0.25;"gen.MVNX";0;".";-1.67876656923011;0.732124458210933;30;"main00937"
134;"TypeI";12;0.85;"half.noise";0.25;"gen.MVNX";0;".";-1.67876656923011;0.732124458210933;50;"main00938"
135;"TypeI";12;0.85;"half.noise";0.125;"gen.MVNX";0;".";-2.79399986701976;0.691506349368183;3;"main00939"
135;"TypeI";12;0.85;"half.noise";0.125;"gen.MVNX";0;".";-2.79399986701976;0.691506349368183;5;"main00940"
135;"TypeI";12;0.85;"half.noise";0.125;"gen.MVNX";0;".";-2.79399986701976;0.691506349368183;10;"main00941"
135;"TypeI";12;0.85;"half.noise";0.125;"gen.MVNX";0;".";-2.79399986701976;0.691506349368183;15;"main00942"
135;"TypeI";12;0.85;"half.noise";0.125;"gen.MVNX";0;".";-2.79399986701976;0.691506349368183;20;"main00943"
135;"TypeI";12;0.85;"half.noise";0.125;"gen.MVNX";0;".";-2.79399986701976;0.691506349368183;30;"main00944"
135;"TypeI";12;0.85;"half.noise";0.125;"gen.MVNX";0;".";-2.79399986701976;0.691506349368183;50;"main00945"
136;"TypeI";12;0.85;"half.noise";0.0625;"gen.MVNX";0;".";-3.67590894358324;0.655449148847428;3;"main00946"
136;"TypeI";12;0.85;"half.noise";0.0625;"gen.MVNX";0;".";-3.67590894358324;0.655449148847428;5;"main00947"
136;"TypeI";12;0.85;"half.noise";0.0625;"gen.MVNX";0;".";-3.67590894358324;0.655449148847428;10;"main00948"
136;"TypeI";12;0.85;"half.noise";0.0625;"gen.MVNX";0;".";-3.67590894358324;0.655449148847428;15;"main00949"
136;"TypeI";12;0.85;"half.noise";0.0625;"gen.MVNX";0;".";-3.67590894358324;0.655449148847428;20;"main00950"
136;"TypeI";12;0.85;"half.noise";0.0625;"gen.MVNX";0;".";-3.67590894358324;0.655449148847428;30;"main00951"
136;"TypeI";12;0.85;"half.noise";0.0625;"gen.MVNX";0;".";-3.67590894358324;0.655449148847428;50;"main00952"
137;"TypeI";12;0.85;"one.noise";0.25;"gen.MVNX";0;".";-1.67603208412504;0.540749459245781;3;"main00953"
137;"TypeI";12;0.85;"one.noise";0.25;"gen.MVNX";0;".";-1.67603208412504;0.540749459245781;5;"main00954"
137;"TypeI";12;0.85;"one.noise";0.25;"gen.MVNX";0;".";-1.67603208412504;0.540749459245781;10;"main00955"
137;"TypeI";12;0.85;"one.noise";0.25;"gen.MVNX";0;".";-1.67603208412504;0.540749459245781;15;"main00956"
137;"TypeI";12;0.85;"one.noise";0.25;"gen.MVNX";0;".";-1.67603208412504;0.540749459245781;20;"main00957"
137;"TypeI";12;0.85;"one.noise";0.25;"gen.MVNX";0;".";-1.67603208412504;0.540749459245781;30;"main00958"
137;"TypeI";12;0.85;"one.noise";0.25;"gen.MVNX";0;".";-1.67603208412504;0.540749459245781;50;"main00959"
138;"TypeI";12;0.85;"one.noise";0.125;"gen.MVNX";0;".";-2.79869436705525;0.510626691470236;3;"main00960"
138;"TypeI";12;0.85;"one.noise";0.125;"gen.MVNX";0;".";-2.79869436705525;0.510626691470236;5;"main00961"
138;"TypeI";12;0.85;"one.noise";0.125;"gen.MVNX";0;".";-2.79869436705525;0.510626691470236;10;"main00962"
138;"TypeI";12;0.85;"one.noise";0.125;"gen.MVNX";0;".";-2.79869436705525;0.510626691470236;15;"main00963"
138;"TypeI";12;0.85;"one.noise";0.125;"gen.MVNX";0;".";-2.79869436705525;0.510626691470236;20;"main00964"
138;"TypeI";12;0.85;"one.noise";0.125;"gen.MVNX";0;".";-2.79869436705525;0.510626691470236;30;"main00965"
138;"TypeI";12;0.85;"one.noise";0.125;"gen.MVNX";0;".";-2.79869436705525;0.510626691470236;50;"main00966"
139;"TypeI";12;0.85;"one.noise";0.5;"gen.MVNX";0;".";9.33501701183559e-06;0.559658155589652;3;"main00967"
139;"TypeI";12;0.85;"one.noise";0.5;"gen.MVNX";0;".";9.33501701183559e-06;0.559658155589652;5;"main00968"
139;"TypeI";12;0.85;"one.noise";0.5;"gen.MVNX";0;".";9.33501701183559e-06;0.559658155589652;10;"main00969"
139;"TypeI";12;0.85;"one.noise";0.5;"gen.MVNX";0;".";9.33501701183559e-06;0.559658155589652;15;"main00970"
139;"TypeI";12;0.85;"one.noise";0.5;"gen.MVNX";0;".";9.33501701183559e-06;0.559658155589652;20;"main00971"
139;"TypeI";12;0.85;"one.noise";0.5;"gen.MVNX";0;".";9.33501701183559e-06;0.559658155589652;30;"main00972"
